ID,Lot,Block,Status,Owner Name,Address,City,State,Zip Code,Latitude,Longitude,Date,Year
1,19.0,18.0,Vacant Only,"HG JETSON URBAN RENE,",589 BROAD ST,Newark,NJ,07102,40.74162384615384,-74.16890080769231,2020-01-23,2020
2,24.0,43.0,Vacant Only,"FOREST HILLS HOLDINGS, LLC",29 BURNET ST,Newark,NJ,07102,40.746275857142855,-74.17367742857142,2020-01-24,2020
3,55.0,45.0,Vacant Only,"CAMPBELL, FREDERICK",24 EAGLES ST,Newark,NJ,07102,40.74601485416667,-74.17252522916667,2020-02-10,2020
4,29.0,64.0,Vacant Only,"WEST, MICHAEL",7 WARREN ST,Newark,NJ,07102,40.73913753846154,-74.17237438461538,2019-03-29,2019
5,19.0,98.0,Vacant Only,MADISON DEVELOPMENT LLC,789 SOUTH ORANGE AVE,Newark,NJ,07106,40.744967450000004,-74.2198612,2019-10-18,2019
6,3.0,118.0,Vacant Only,LIP LIFE REALTY INC C/O BYUNG JUN,1011 BROAD ST,Newark,NJ,07102,40.72833186168404,-74.17640998369053,2017-09-27,2017
7,41.0,121.0,Abandoned,493 WASHINGTON ST LLC,493 WASHINGTON ST,Newark,NJ,07102,40.727985714285715,-74.17992328571428,2016-10-27,2016
8,54.0,123.0,Vacant Only,VULCAN PIONEERS OF N J INC,97-99 CLINTON AVE,Newark,NJ,07114,40.725460444444444,-74.18149488888889,2020-01-30,2020
9,5.14,147.01,Vacant Only,"GARCIA, MARIA L",111 MULBERRY ST,Newark,NJ,07102,40.735314449700695,-74.16909493512728,,
10,1.02,147.01,Vacant Only,"1B MULBERRY LLC,",111 MULBERRY ST,Newark,NJ,07102,40.735314449700695,-74.16909493512728,,
11,8.0,244.0,Vacant Only,"247 S10 LLC,",210-212 BERGEN ST,Newark,NJ,07103,40.73836770967742,-74.19331516129031,2020-01-03,2020
12,15.0,254.0,Vacant Only,FARMLAND DARIES DBA CLINTON MILK,357 MORRIS AVE,Newark,NJ,07103,40.734960750000006,-74.19290125,2020-11-02,2020
13,14.0,254.0,Vacant Only,FARMLAND DARIES DBA CLINTON MILK,355 MORRIS AVE,Newark,NJ,07103,40.735037000000005,-74.19287200000001,2020-11-02,2020
14,11.23,255.0,Vacant Only,"RODRIGUEZ, LUIS & YVETTE",290 BERGEN ST,Newark,NJ,07103,40.7350758,-74.1945874,2020-06-18,2020
15,7.0,258.0,Vacant Only,LITTLETON PARTNERS LLC,138-142 LITTLETON AVE,Newark,NJ,07103,40.74234061904762,-74.19442104761904,2020-09-16,2020
16,39.0,259.0,Vacant Only,ADDA NJ PROPERTIES LLC,117 CAMDEN ST,Newark,NJ,07103,40.741546582089555,-74.19296302985074,2020-01-27,2020
17,16.0,263.0,Vacant Only,TRUS HOLDINGS LLC,190 LITTLETON AVE,Newark,NJ,07103,40.74084206818181,-74.19523675,2020-09-16,2020
18,63.0,263.0,Vacant Only,URBAN LEAGUE OF ESSEX COUNTY,231 FAIRMOUNT AVE,Newark,NJ,07103,40.73978192307692,-74.19491623076922,2020-02-13,2020
19,44.0,263.0,Vacant Only,"FAIRMOUNT CAPITAL HOLDINGS, LLC",193 FAIRMOUNT AVE,Newark,NJ,07107,40.74667951515152,-74.19129000000001,2020-02-13,2020
20,13.0,266.0,Vacant Only,CITY OF NEWARK,379-381 S 10TH ST,Newark,NJ,07103,40.739818,-74.2009885,2021-03-16,2021
21,50.0,271.0,Vacant Only,NJ HOUSING ,145 14TH AVE,Newark,NJ,07103,40.73830955555555,-74.19717181481481,2020-07-08,2020
22,38.0,271.0,Vacant Only,"GROSSO, BRIAN",272 S 6TH ST,Newark,NJ,07103,40.738459923076924,-74.19733623076924,2020-03-12,2020
23,11.0,277.0,Vacant Only,"PERSAUD, DANESH",285 FAIRMOUNT AVE,Newark,NJ,07103,40.737059875,-74.196067875,2020-02-13,2020
24,15.0,279.0,Vacant Only,"LIU, QUAN",303 S 6TH ST,Newark,NJ,07103,40.737275333333336,-74.19800766666667,2019-08-16,2019
25,27.0,280.0,Vacant Only,"BSD ALDINE LLC,",452 15TH AVE,Newark,NJ,07103,40.73706642857143,-74.19951571428571,2020-07-09,2020
26,15.0,282.0,Vacant Only,CITY OF NEWARK,397 S 9TH ST,Newark,NJ,07103,40.73749688888889,-74.20087938888888,2018-12-26,2018
27,14.0,282.0,Vacant Only,"CAPC NJ ASSET STABIL,",395 S 9TH ST,Newark,NJ,07103,40.737573777777776,-74.20084977777778,2018-12-26,2018
28,15.0,282.0,Vacant Only,CITY OF NEWARK,397 S 9TH ST,Newark,NJ,07103,40.73749688888889,-74.20087938888888,2020-03-13,2020
29,1.0,282.0,Vacant Only,"369 S 9 LLC,",369 S 9TH ST,Newark,NJ,07103,40.738573333333335,-74.20046483333334,2019-08-20,2019
30,23.0,285.0,Vacant Only,US BANK TRUST NA (TRUSTEE),427 S 12TH ST,Newark,NJ,07103,40.73920628571429,-74.20314728571428,2019-10-10,2019
31,24.0,289.0,Vacant Only,ADDA NJ PROPERTIES LLC,441 S 9TH ST,Newark,NJ,07103,40.736464277993235,-74.2010472641991,2018-12-26,2018
32,8.0,289.0,Vacant Only,"475 15TH AVENUE LLC,",475 15TH AVE,Newark,NJ,07103,40.737234,-74.201037,2020-07-09,2020
33,24.0,289.0,Vacant Only,ADDA NJ PROPERTIES LLC,441 S 9TH ST,Newark,NJ,07103,40.736464277993235,-74.2010472641991,2020-03-13,2020
34,47.0,290.0,Vacant Only,"DURHAM, SYREETA",426 S 9TH ST,Newark,NJ,07103,40.73671002994693,-74.20095424071164,2019-09-27,2019
35,41.0,291.0,Vacant Only,"KINGS INVESTMENTS LL,",406 S 8TH ST,Newark,NJ,07103,40.73654847540983,-74.20005172131148,2019-08-20,2019
36,47.0,292.0,Vacant Only,"BELLO, MORISELADE",362-364 S 7TH ST,Newark,NJ,07103,40.736536307692305,-74.19906530769231,2021-01-28,2021
37,11.0,294.03,Vacant Only,"SCOTT, MICHAEL A ",349 FAIRMOUNT AVE,Newark,NJ,07103,40.735112666666666,-74.196829,2020-07-01,2020
38,9.0,294.03,Vacant Only,"COCHEGRUS, JELENIA BATIS",353 FAIRMOUNT AVE,Newark,NJ,07103,40.73497975,-74.19688099999999,2020-01-08,2020
39,10.01,299.03,Vacant Only,WILMINGTON SAVINGS FUND SOCIETY,376 LITTLETON AVE,Newark,NJ,07103,40.73401860240964,-74.19807406024097,2020-01-08,2020
40,46.0,301.0,Vacant Only,COLE ROBERT,423 S 6TH ST,Newark,NJ,07103,40.7337861953125,-74.19911613281249,2020-03-12,2020
41,39.05,301.0,Vacant Only,US BANK TRUST NA (TRUSTEE),421 S 6TH ST,Newark,NJ,07103,40.7338208671875,-74.1991024296875,2019-08-16,2019
42,44.02,303.0,Vacant Only,"CAMPBELL, CRISTEEN & STEPHENSON, LE",40-42 HOLLAND ST,Newark,NJ,07103,40.73356580769231,-74.20136653846154,2020-08-18,2020
43,54.0,306.0,Vacant Only,"MOHAMMAD, WALEED ",478-482 SPRINGFIELD AVE,Newark,NJ,07103,40.73212828571429,-74.20157185714285,2019-10-21,2019
44,45.0,307.01,Vacant Only,"BANK OF AMERICA, NATIONAL ASSOC.",540-542 S 10TH ST,Newark,NJ,07103,40.733784,-74.202942,2021-03-16,2021
45,12.0,308.0,Vacant Only,CITY OF NEWARK,509 S 10TH ST,Newark,NJ,07103,40.73496625,-74.2027374375,2021-03-16,2021
46,70.0,308.0,Vacant Only,"16TH AVE NJ LLC,",172 16TH AVE,Newark,NJ,07103,40.7356306,-74.2026974,2020-07-29,2020
47,14.0,316.0,Vacant Only,"VELEZ, EDWIN",635-637 S 12TH ST,Newark,NJ,07103,40.73169446666667,-74.20604306666667,2019-10-10,2019
48,38.0,318.0,Vacant Only,"AYORINDE, AYOKEJI A",420 S 15TH ST,Newark,NJ,07103,40.740395434782606,-74.20539547826087,2019-09-23,2019
49,42.0,318.0,Vacant Only,"ST JOHN 524 LLC,",412 S 15TH ST,Newark,NJ,07103,40.7404894057971,-74.20535924637682,2019-10-15,2019
50,40.0,318.0,Vacant Only,CFRE INVESTMENTS FLIPS I NJ CORP,416 S 15TH ST,Newark,NJ,07103,40.74044242028985,-74.20537736231884,2019-09-23,2019
51,17.0,320.0,Vacant Only,CITY OF NEWARK,425 S 16TH ST,Newark,NJ,07103,40.74142055555556,-74.206199,2019-08-01,2019
52,11.0,320.0,Vacant Only,CITY OF NEWARK,413 S 16TH ST,Newark,NJ,07103,40.74181677777778,-74.206045,2019-09-23,2019
53,14.0,320.0,Vacant Only,US BANK TRUST NA (TRUSTEE),419 S 16TH ST,Newark,NJ,07103,40.74161866666667,-74.206122,2019-09-23,2019
54,51.0,320.0,Vacant Only,APPLE BUYS PROPERTIES LLC,422 S 17TH ST,Newark,NJ,07103,40.74178517241379,-74.20683020689656,2019-08-07,2019
55,65.0,321.0,Vacant Only,"MANLEY, NIARA",408 S 18TH ST,Newark,NJ,07103,40.74254806451613,-74.2074642580645,2019-09-24,2019
56,38.0,321.0,Vacant Only,CITY OF NEWARK,460-462 S 18TH ST,Newark,NJ,07103,40.74084548387097,-74.20814193548387,2019-09-24,2019
57,40.0,321.0,Vacant Only,"AREVALO, VICTOR RAUL CHACON",452 S 18TH ST,Newark,NJ,07103,40.74110741935484,-74.20803767741936,2019-09-24,2019
58,64.0,321.0,Vacant Only,"1 HOUSE NJ LLC,",458 S 18TH ST,Newark,NJ,07103,40.74091096774194,-74.20811587096775,2018-11-02,2018
59,50.0,321.0,Vacant Only,"MPURE ONE LLC,",432 S 18TH ST,Newark,NJ,07103,40.74176225806452,-74.20777703225806,2019-09-24,2019
60,28.0,321.0,Vacant Only,"NEWARK PROPERTY OWNER 2, LLC",447 S 17TH ST,Newark,NJ,07103,40.74103272413793,-74.20734606896552,2019-08-07,2019
61,62.0,321.0,Vacant Only,CLOUD PROPERTIES 1 LLC,459 S 17TH ST,Newark,NJ,07103,40.740633,-74.2075,2019-09-10,2019
62,12.0,322.0,Vacant Only,"FOLGER, SIMCHA",415 S 18TH ST,Newark,NJ,07103,40.74239961290323,-74.2077504516129,2019-09-24,2019
63,35.0,324.0,Vacant Only,BLKHRT REAL ESTATE LLC,498 S 20TH ST,Newark,NJ,07103,40.73971121818182,-74.21054476363636,2019-09-25,2019
64,19.01,324.0,Vacant Only,"AKINGBADE, OLUWASEYI TUNJI",493 S 19TH ST,Newark,NJ,07103,40.73993338095238,-74.20970966666667,2019-08-14,2019
65,36.0,324.0,Vacant Only,"WILLIAMS, LOUISE",494-496 S 20TH ST,Newark,NJ,07103,40.739761290909094,-74.21052501818183,2019-08-13,2019
66,38.0,324.0,Vacant Only,"HS ESTATES, LLC.",492 S 20TH ST,Newark,NJ,07103,40.73978632727273,-74.21051514545455,2019-08-13,2019
67,12.0,324.0,Vacant Only,"SKILLMATIC INVESTMENTS, LLC.",479 S 19TH ST,Newark,NJ,07103,40.74039571428571,-74.20953,2019-08-15,2019
68,31.0,325.0,Vacant Only,"SPENCER, JUNE (ADMINISTRATRIX)",504 S 19TH ST,Newark,NJ,07103,40.73955614285715,-74.20962999999999,2019-08-14,2019
69,57.0,326.0,Vacant Only,"CMRB PROPERTIES LLC,",491 S 17TH ST,Newark,NJ,07103,40.73941314285714,-74.20797057142858,2019-08-07,2019
70,35.0,326.0,Vacant Only,"TMG FNSE LLC,",490 S 18TH ST,Newark,NJ,07103,40.739796500000004,-74.20855937500001,2019-09-24,2019
71,31.0,326.0,Vacant Only,"505 SOUTH 18TH STREET, LLC",498 S 18TH ST,Newark,NJ,07103,40.7395665,-74.208650875,2019-09-24,2019
72,55.0,326.0,Vacant Only,"FDF 2 LLC,",487 S 17TH ST,Newark,NJ,07103,40.73954419047619,-74.2079200952381,2019-09-23,2019
73,33.0,326.0,Vacant Only,CITY OF NEWARK,494 S 18TH ST,Newark,NJ,07103,40.7396815,-74.208605125,2019-08-09,2019
74,12.0,327.0,Vacant Only,"NEWARK PROPERTY OWNER 2, LLC",473 S 16TH ST,Newark,NJ,07103,40.739671095238094,-74.20687828571428,2019-08-06,2019
75,22.0,327.0,Vacant Only,"FOMEKONG, DIANE EUPHRAS DIFFO",491 S 16TH ST,Newark,NJ,07103,40.73908395238095,-74.20710585714285,2019-08-06,2019
76,28.0,328.0,Vacant Only,"MAFA HOLDINGS LLC,",584 15TH AVE,Newark,NJ,07103,40.73871545454545,-74.20690936363637,2020-07-09,2020
77,34.0,328.0,Vacant Only,GURUDEV HOMES LLC,482 S 16TH ST,Newark,NJ,07103,40.739324,-74.2067866,2019-08-06,2019
78,35.0,328.0,Vacant Only,GURUDEV HOMES LLC,480 S 16TH ST,Newark,NJ,07103,40.7393925,-74.20676005,2019-08-06,2019
79,22.0,328.0,Vacant Only,"BROTHER REALTY, LLC.",473 S 15TH ST,Newark,NJ,07103,40.738889,-74.20620361904763,2019-07-31,2019
80,27.0,328.0,Vacant Only,"RISING PLAINS, LLC,",582 15TH AVE,Newark,NJ,07103,40.73870390909091,-74.20685572727272,2020-07-09,2020
81,31.0,329.0,Vacant Only,"ANI 472 NJ LLC,",472 S 15TH ST,Newark,NJ,07103,40.739193896551726,-74.20585975862069,2019-07-31,2019
82,39.0,329.0,Vacant Only,"456 S 15 92 LLC,",456 S 15TH ST,Newark,NJ,07103,40.73957044827586,-74.20571437931034,2019-07-31,2019
84,41.0,330.0,Vacant Only,"GEORGE, JERMAINE J",460 S 14TH ST,Newark,NJ,07103,40.739288333333334,-74.20481266666667,2019-07-30,2019
85,29.02,331.0,Vacant Only,"BROWNSTONE CAPITAL, LLC.",225 16TH AVE,Newark,NJ,07103,40.73646171428571,-74.20568342857143,2020-07-09,2020
86,55.0,333.0,Vacant Only,"SOUTH 16 PLUS LLC,",512 S 16TH ST,Newark,NJ,07103,40.73834469387755,-74.20716371428571,2019-08-06,2019
87,57.0,333.0,Vacant Only,"514-516 LLC,",514-516 S 16TH ST,Newark,NJ,07103,40.73831214285714,-74.20717599999999,2019-10-15,2019
88,23.0,334.0,Vacant Only,CITY OF NEWARK,513 S 16TH ST,Newark,NJ,07103,40.73838969387755,-74.20737171428571,2019-08-02,2019
89,17.0,334.0,Vacant Only,US BANK TRUST NA (TRUSTEE),525 S 16TH ST,Newark,NJ,07103,40.7381943877551,-74.20744542857142,2019-08-02,2019
90,25.0,334.0,Vacant Only,"509 SOUTH 16TH LLC,",509 S 16TH ST,Newark,NJ,07103,40.738454795918365,-74.20734714285713,2019-08-06,2019
91,31.0,334.0,Vacant Only,"ZENAIDA, LONDONO",599 15TH AVE,Newark,NJ,07103,40.738727857142855,-74.207765,2020-07-09,2020
92,24.0,334.0,Vacant Only,ESSEX FLIPS 23 LLC,511 S 16TH ST,Newark,NJ,07103,40.73842224489796,-74.20735942857142,2019-07-19,2019
93,36.0,335.0,Vacant Only,"780 GROVE LLC,",544 S 18TH ST,Newark,NJ,07103,40.737790714285715,-74.209335,2019-09-24,2019
95,31.0,336.0,Vacant Only,CITY OF NEWARK,305 16TH AVE,Newark,NJ,07103,40.737454285714286,-74.21020999999999,2020-07-09,2020
96,40.0,337.0,Vacant Only,HOUSING AND URBAN DEVELOPMENT,540 S 20TH ST,Newark,NJ,07103,40.738398833333335,-74.21105475,2019-08-13,2019
97,31.0,337.0,Vacant Only,"MOUNTAIN OF FIRE AND,",321-325 16TH AVE,Newark,NJ,07103,40.737651428571425,-74.21110900000001,2020-07-09,2020
100,7.0,339.0,Vacant Only,BRITT JAMES R. & EVELYN,312-314 16TH AVE,Newark,NJ,07103,40.737402,-74.210754,2020-07-09,2020
101,27.0,340.0,Vacant Only,"NEWARK PROPERTY OWNER 2, LLC",603 S 18TH ST,Newark,NJ,07103,40.73569392307692,-74.21036146153847,2019-08-09,2019
102,16.0,340.0,Vacant Only,"AIME, CARLHENS ",581 S 18TH ST,Newark,NJ,07103,40.73642246153846,-74.21008223076923,2019-08-09,2019
103,7.0,340.0,Vacant Only,CITY OF NEWARK,296-298 16TH AVE,Newark,NJ,07103,40.737241600000004,-74.21002060000001,2020-07-09,2020
105,18.0,341.0,Vacant Only,"ROD PROEPRTIES LLC,",581 S 17TH ST,Newark,NJ,07103,40.73599862068966,-74.20926231034483,2019-08-07,2019
106,2.0,341.0,Vacant Only,"560 SOUTH 18TH LLC,",560 S 18TH ST,Newark,NJ,07103,40.73703976923077,-74.20962038461538,2019-08-09,2019
107,28.0,341.0,Vacant Only,"SCOTT, QYUMAR",601 S 17TH ST,Newark,NJ,07103,40.735402758620694,-74.20949437931034,2019-08-07,2019
108,46.02,341.0,Vacant Only,"US BANK TRUST NA, TTEE LSF9  MASTER",580 S 18TH ST,Newark,NJ,07103,40.73637746153846,-74.20987423076923,2019-08-09,2019
110,21.0,352.0,Vacant Only,"647 S 19 LLC,",647 S 19TH ST,Newark,NJ,07103,40.734341879999995,-74.21187796,2019-08-14,2019
111,16.0,352.0,Vacant Only,CITY OF NEWARK,637 S 19TH ST,Newark,NJ,07103,40.73467348,-74.21175016,2019-08-14,2019
112,26.0,356.0,Vacant Only,"GOLDBERGER, SAMUEL",707 S 18TH ST,Newark,NJ,07103,40.731904,-74.211816,2019-08-12,2019
113,36.0,356.0,Vacant Only,CLOUD PROPERTIES 1 LLC,512 S 17TH ST,Newark,NJ,07103,40.73853529787234,-74.2080785531915,2018-11-01,2018
115,41.0,357.0,Vacant Only,CITY OF NEWARK,678 S 18TH ST,Newark,NJ,07103,40.73268288235294,-74.21129035294118,2019-08-09,2019
116,35.0,357.0,Vacant Only,"SOUTH 18 ST LLC,",690 S 18TH ST,Newark,NJ,07103,40.732187352941175,-74.21148094117648,2019-08-09,2019
117,20.0,359.0,Vacant Only,"NASEEM, ZAKIR H.",669 S 15TH ST,Newark,NJ,07103,40.731745714285715,-74.20894085714286,2019-07-31,2019
118,19.0,359.0,Vacant Only,"NOLASCO, ELIZABETH",667 S 15TH ST,Newark,NJ,07103,40.731774428571434,-74.20892971428572,2019-07-31,2019
119,36.0,365.0,Vacant Only,"CHARLES REALTY 1, LLC",724 S 18TH ST,Newark,NJ,07103,40.73093138461538,-74.21196492307692,2019-08-12,2019
120,23.0,366.0,Vacant Only,143 N FULLERTON AVE LLC,745 S 18TH ST,Newark,NJ,07103,40.73044627272728,-74.21237663636363,2019-08-12,2019
121,14.0,367.0,Vacant Only,"729 S 19TH LLC,",729 S 19TH ST,Newark,NJ,07103,40.73147963636364,-74.21296804545455,2019-08-14,2019
122,16.0,367.0,Vacant Only,"733 S 19TH LLC,",733 S 19TH ST,Newark,NJ,07103,40.731394,-74.2130005,2019-08-14,2019
123,4.0,367.0,Vacant Only,"NOFAL, SOHAIL",718 S 20TH ST,Newark,NJ,07103,40.731799679763206,-74.21359535433736,2020-02-05,2020
124,12.0,368.0,Vacant Only,CITY OF NEWARK,763 S 20TH ST,Newark,NJ,07103,40.73023192657652,-74.21440806695902,2019-08-15,2019
125,16.0,368.0,Vacant Only,"173 FREEMAN AVE LLC,",755 S 20TH,Newark,NJ,07103,40.730475889864785,-74.21431660043854,2019-08-13,2019
126,18.0,368.0,Vacant Only,"OROZCO, RONALD",751 S 20TH ST,Newark,NJ,07103,40.73059787150891,-74.2142708671783,2019-10-15,2019
127,34.08,406.0,Vacant Only,NALIALI A. VALENTINE,250 WARREN ST,Newark,NJ,07103,40.74282371428571,-74.18415442857142,2020-07-07,2020
128,21.02,415.0,Vacant Only,"JAHOVIC, MEDINA",318 NEW ST,Newark,NJ,07103,40.74466152631579,-74.18468784210526,2021-02-23,2021
129,23.0,441.0,Vacant Only,"PARAMOUNT HOLDING CO,",207 BROAD ST,Newark,NJ,07104,40.755032285714286,-74.16921842857143,2020-01-23,2020
130,28.0,450.0,Vacant Only,"TRADE WINDS REAL ESTATE, LLC.",360 BROAD ST,Newark,NJ,07104,40.7492495,-74.17011600000001,2020-01-23,2020
131,41.0,450.0,Vacant Only,CITY OF NEWARK,21 8TH AVE,Newark,NJ,07104,40.748681272569115,-74.16905316656408,2020-07-15,2020
132,90.0,491.0,Vacant Only,"ROSALES, KEVIN A",141- CLIFTON AVE,Newark,NJ,07104,40.7544914516129,-74.1779643548387,2020-01-29,2020
133,32.0,491.0,Vacant Only,"143 SEYMORE G, LLC,",76 MT PROSPECT AVE,Newark,NJ,07104,40.75485204347826,-74.17697726086956,2020-11-16,2020
135,34.0,483.0,Vacant Only,WEBSTER BRITIBELLA HOLDINGS LLC,29 WEBSTER ST,Newark,NJ,07104,40.753241466666665,-74.17167493333334,2019-11-14,2019
136,49.0,484.0,Vacant Only,"83 SUMMER AVENUE LLC,",83 SUMMER AVE,Newark,NJ,07104,40.75337777777778,-74.17337011111111,2019-10-23,2019
137,20.0,486.0,Vacant Only,"ALEXANDER, ELSIE",119 SUMMER AVE,Newark,NJ,07104,40.75482777777778,-74.17323911111112,2019-10-29,2019
138,29.0,486.0,Vacant Only,ANDRE D TUCKER,109 SUMMER AVE,Newark,NJ,07104,40.754425,-74.1732755,2019-10-22,2019
139,59.0,488.0,Vacant Only,CITY OF NEWARK,73- CUTLER ST,Newark,NJ,07104,40.753456375,-74.175456125,2020-02-04,2020
140,21.0,490.0,Vacant Only,"WIGGINS GARSIDE LLC,",94 GARSIDE ST,Newark,NJ,07104,40.754621156249996,-74.17609909375,2020-02-19,2020
141,23.0,490.0,Vacant Only,CITY OF NEWARK,90 GARSIDE ST,Newark,NJ,07104,40.75448984375,-74.17616790625,2020-02-19,2020
142,11.0,490.0,Vacant Only,"WHL IV LLC,",114 GARSIDE ST,Newark,NJ,07104,40.75527771875,-74.17575503125,2020-10-06,2020
143,29.0,506.0,Vacant Only,CITY OF NEWARK,16 HIGHLAND AVE,Newark,NJ,07104,40.75756474683544,-74.17969640506328,2020-08-12,2020
144,12.0,507.0,Vacant Only,"SUMMIT PROPERTIES,",164 PARKER ST,Newark,NJ,07104,40.758865,-74.17796899999999,2021-03-03,2021
145,54.0,507.0,Vacant Only,CITY OF NEWARK,35-37 HIGHLAND AVE,Newark,NJ,07104,40.75807767088608,-74.17919312658228,2020-08-12,2020
146,7.0,507.0,Vacant Only,"JJ BROTHERS INVESTOR,LLC",172 PARKER ST,Newark,NJ,07104,40.759112124999994,-74.17784075,2021-03-03,2021
147,45.0,508.0,Vacant Only,PARKER 141 REALTY LLC,141 PARKER ST,Newark,NJ,07104,40.757745892857145,-74.17831764285714,2021-02-26,2021
148,31.0,508.0,Vacant Only,"US BANK TRUST, N.A.,",111 PARK AVE,Newark,NJ,07104,40.756601,-74.17818,2021-02-26,2021
149,10.0,508.0,Vacant Only,CITY OF NEWARK,152-154 RIDGE ST,Newark,NJ,07104,40.75797991836735,-74.17738840816327,,
150,47.0,509.0,Vacant Only,"OLIVIERI, JEAN-PAUL",141 RIDGE ST,Newark,NJ,07104,40.75781658490566,-74.17724171698113,2019-10-08,2019
151,25.0,510.0,Vacant Only,148 MOUNT PROSPECT LLC,148 MT PROSPECT AVE,Newark,NJ,07104,40.757142183673466,-74.17580312244898,2020-11-10,2020
152,37.0,511.0,Vacant Only,"ALVARADO, CHARLIE",151 MT PROSPECT AVE,Newark,NJ,07104,40.75660513333333,-74.17584433333333,2020-11-10,2020
153,49.0,512.0,Vacant Only,"ORTIZ, ANGEL P",165 GARSIDE ST,Newark,NJ,07104,40.7570334,-74.17462280000001,2020-02-05,2020
154,48.0,522.0,Vacant Only,"PAYAMI, HOUMAN",122 BROAD ST,Newark,NJ,07104,40.75820679310345,-74.16832189655172,2020-01-23,2020
155,51.0,524.0,Vacant Only,"NEUMAN, MORDECHAI",101 4TH AVE,Newark,NJ,07104,40.757290447691005,-74.17204890334386,2020-07-15,2020
156,26.0,526.0,Vacant Only,"CHEN, FU MEI ",242-244 BROADWAY,Newark,NJ,07104,40.75886460085553,-74.16952201773533,2020-01-07,2020
157,12.0,526.0,Vacant Only,"DOMUS CORPORATION,",104 3RD AVE,Newark,NJ,07104,40.75950322222222,-74.17118205555555,2020-07-13,2020
158,11.0,526.0,Vacant Only,"DOMUS CORPORATION,",106 3RD AVE,Newark,NJ,07104,40.759513148148145,-74.17121437037036,2020-07-13,2020
159,50.0,526.0,Vacant Only,"DOMUS CORPORATION,",102 3RD AVE,Newark,NJ,07104,40.75949329629629,-74.17114974074074,2020-07-13,2020
160,28.0,527.0,Vacant Only,"SCHARFBED LLC,",212 SUMMER AVE,Newark,NJ,07104,40.75896109090909,-74.17186818181817,2019-10-22,2019
161,25.0,527.0,Vacant Only,"PENA,  ILUMINADA ",218 SUMMER AVE,Newark,NJ,07104,40.75914436363636,-74.17177272727272,2019-10-22,2019
162,15.0,529.0,Vacant Only,CITY OF NEWARK,66 KEARNEY ST,Newark,NJ,07104,40.75814752173913,-74.17278608695652,2020-09-03,2020
