ID,Lot,Block,Status,Owner Name,Address,City,State,Zip Code,Latitude,Longitude,Date,Year
163,68.0,531.0,Vacant Only,EAGLE ,255-257 MT PROSPECT AVE,Newark,NJ,07104,40.7601755862069,-74.17378113793103,2020-11-17,2020
164,46.0,532.0,Vacant Only,"299 CLIFTON MILL, LLC.",299 CLIFTON AVE,Newark,NJ,07104,40.76029621052631,-74.17492984210527,2020-01-29,2020
165,18.0,537.0,Vacant Only,"CONDEMAITA,MARCO R CHAGMANA, DELIA",198 RIDGE ST,Newark,NJ,07104,40.75953922448979,-74.17656087755101,2019-10-08,2019
166,34.0,537.0,Vacant Only,"NJ REHAB III, LLC",189 PARKER ST,Newark,NJ,07104,40.75944046428571,-74.17743821428571,2021-03-03,2021
167,72.0,538.0,Vacant Only,"SOTO, WILLIAM & RAFAEL RODRIGUEZ",224- PARKER ST,Newark,NJ,07104,40.760718437499996,-74.17700712499999,2021-03-05,2021
168,50.0,538.0,Vacant Only,"101 HIGHLAND C LLC,",101 HIGHLAND AVE,Newark,NJ,07104,40.75997162025317,-74.17819560759493,2020-08-12,2020
169,72.0,559.0,Vacant Only,"MEIDANI, IMBAR",264- GARSIDE ST,Newark,NJ,07104,40.760400493333336,-74.17251065333333,2020-02-19,2020
170,71.0,560.0,Vacant Only,STANGROOM GEORGE & JUANITA,288- SUMMER AVE,Newark,NJ,07104,40.761652454545455,-74.17046618181818,2019-10-22,2019
173,23.0,582.0,Vacant Only,"U.S. BANK TRUST, N.A.",314-316 PARKER ST,Newark,NJ,07104,40.76412722192704,-74.17522902521392,2021-03-02,2021
174,21.0,597.0,Vacant Only,CITY OF NEWARK,590 5TH ST,Newark,NJ,07107,40.7802422,-74.1747887,2020-07-16,2020
175,41.0,607.0,Vacant Only,"PICHARDO, LEANDRO A ",369-371 PARKER ST,Newark,NJ,07104,40.76620943767187,-74.1739208039705,2021-03-02,2021
176,9.0,611.0,Vacant Only,"RAMOS, RAYMOND ",388 SUMMER AVE,Newark,NJ,07104,40.76498846223796,-74.16870095281784,2019-10-23,2019
177,13.0,612.0,Vacant Only,"90 WAKEMAN AVE LLC,",90 WAKEMAN AVE,Newark,NJ,07104,40.7648295,-74.1676215,2020-01-13,2020
178,33.0,613.0,Vacant Only,PJS PROPERTY SOLUTIONS LLC,69 WAKEMAN AVE,Newark,NJ,07104,40.76417777777778,-74.16772788888889,2020-01-10,2020
179,47.0,629.0,Vacant Only,"LATIF, ASHRAF",529-531 CLIFTON AVE,Newark,NJ,07104,40.7683496,-74.17074855,2020-01-29,2020
180,39.0,629.0,Vacant Only,"BAUTISTA, OKERIS S ",515-519 CLIFTON AVE,Newark,NJ,07104,40.7678988,-74.1709834,2020-01-29,2020
181,32.0,632.0,Vacant Only,MTG REAL ESTATE GROUP LLC,438-440 PARKER ST,Newark,NJ,07104,40.7683024,-74.17307385,2021-03-02,2021
182,34.0,632.0,Vacant Only,"PARRIS, RASSAAN",434-436 PARKER ST,Newark,NJ,07104,40.7681732,-74.17314055,2021-03-02,2021
183,36.0,639.0,Vacant Only,"TNF REAL ESTATE, LLC,",653 5TH ST,Newark,NJ,07107,40.7802422,-74.1747887,2020-07-16,2020
184,20.0,658.0,Vacant Only,"502 N 9 HOLDINGS LLC,",502 N 9TH ST,Newark,NJ,07107,40.77253975,-74.183318625,2021-02-22,2021
186,5.18,680.0,Vacant Only,"DURETTE, CARLOTTA",18 CARMELLA CT,Newark,NJ,07104,40.77002866666667,-74.16431183333334,2020-07-21,2020
187,50.0,695.0,Vacant Only,"ANELLO, CHRISTINA",704-706 N 6TH ST,Newark,NJ,07107,40.77352675,-74.17941325,2021-02-17,2021
188,42.0,695.0,Vacant Only,"NATIONSTAR MORTGAGE, LLC.",720-722 N 6TH ST,Newark,NJ,07107,40.77403846428572,-74.17914496428571,2021-02-16,2021
189,34.0,700.0,Vacant Only,"SILVESTRE, MICHAEL",117 DAVENPORT AVE,Newark,NJ,07107,40.7745,-74.18460333333333,2020-02-04,2020
190,6.0,717.0,Vacant Only,V ,198 WOODSIDE AVE,Newark,NJ,07104,40.7732301,-74.1657844,2020-01-17,2020
191,55.0,718.0,Vacant Only,"LIFETIME CONNECTION,LLC",185 WOODSIDE AVE,Newark,NJ,07104,40.77295985714286,-74.16569742857143,2019-10-23,2019
192,67.0,721.0,Vacant Only,"DELAVAN TOWER, LLC.",93 DELAVAN AVE,Newark,NJ,07104,40.76989781818182,-74.16163981818183,2020-02-07,2020
193,68.0,721.0,Vacant Only,JOLLY JOHN E,95 DELAVAN AVE,Newark,NJ,07104,40.76990354545455,-74.16165954545454,2020-02-07,2020
194,58.0,721.01,Vacant Only,"SUMMIT PROPERTIES LL,",25-27 ROMAINE PL,Newark,NJ,07104,40.770625202894344,-74.16203993306,2021-03-11,2021
195,22.0,732.0,Vacant Only,"CASTAING, VICTORIA ",44 BRYANT ST,Newark,NJ,07104,40.774546625,-74.1625075,2020-01-24,2020
196,14.0,748.01,Vacant Only,ROSEHELLER SQUARE LLC,21-23 ROSE AVE,Newark,NJ,07107,40.77814042857143,-74.17661485714285,2021-03-11,2021
197,2.01,750.02,Vacant Only,"DUARTE, JOSE OSCAR VAZ",902 N 5TH ST,Newark,NJ,07107,40.77962179661017,-74.17530857627118,2020-11-19,2020
199,15.0,763.0,Vacant Only,CITY OF NEWARK,710 SUMMER AVE,Newark,NJ,07104,40.776203699999996,-74.1629846,2019-10-23,2019
200,13.0,763.0,Vacant Only,"712 SUMMER AVENUE, LLC",712-714 SUMMER AVE,Newark,NJ,07104,40.776258399999996,-74.1629552,2020-06-25,2020
202,43.0,764.0,Vacant Only,US BANK TRUST NA (TRUSTEE),33-35 BRYANT ST,Newark,NJ,07104,40.77441555033557,-74.16188008053692,2020-01-24,2020
203,10.0,767.0,Vacant Only,"ELLIOT ESTATES I, LLC",26-28 ELLIOTT ST,Newark,NJ,07104,40.7746375,-74.16088625,2020-02-10,2020
204,1.0,767.0,Vacant Only,"25 BRYANT STREET NEW,",25-29 BRYANT ST,Newark,NJ,07104,40.77439391275168,-74.16183906040268,2020-01-24,2020
205,5.0,775.0,Vacant Only,"JERSEY MOUNTAINS 360,LLC",737 SUMMER AVE,Newark,NJ,07104,40.777136999999996,-74.162261,2020-01-21,2020
206,42.0,778.0,Vacant Only,"SAGEWOOD SFF III LLC,",346-348 WOODSIDE AVE,Newark,NJ,07104,40.77808025,-74.16321546875,2020-01-17,2020
208,57.0,786.0,Vacant Only,GARCIA SANTOS ,47-49 MANCHESTER PL,Newark,NJ,07104,40.781198357142856,-74.17119224999999,2020-07-02,2020
209,2.0,811.0,Vacant Only,"266 VERONA REALTY, LLC.",266 VERONA AVE,Newark,NJ,07104,40.782562,-74.16525322222222,2019-11-13,2019
210,12.0,813.0,Vacant Only,"871 CLIFTON A LLC,",871 CLIFTON AVE,Newark,NJ,07104,40.780597,-74.16436350000001,2020-01-29,2020
211,41.0,818.0,Vacant Only,"PEREIRA, CARLA",61-63 WINTHROP ST,Newark,NJ,07104,40.77985612121212,-74.15902166666666,2020-01-17,2020
212,30.0,818.0,Vacant Only,"THE BOA GROUP LLC,",397 LINCOLN AVE,Newark,NJ,07104,40.779649553571424,-74.15829646428571,2020-09-15,2020
213,6.0,832.0,Vacant Only,"21ST ASSOCIATES, LLC",65-67 VERONA AVE,Newark,NJ,07104,40.77933234,-74.15617062,2019-11-13,2019
214,10.0,839.0,Vacant Only,"LATORRE, LUIS",136 SYLVAN AVE,Newark,NJ,07104,40.78181007954546,-74.1585109659091,2019-10-25,2019
215,30.0,867.0,Vacant Only,"SITE 15 REDEVELOPER COMPANY, LLC",34 COLUMBIA ST,Newark,NJ,07102,40.73148776923077,-74.16939523076923,2020-02-07,2020
216,54.0,872.0,Vacant Only,"CHOI, JENNIFER M",220 MULBERRY ST,Newark,NJ,07102,40.73125176923077,-74.17104492307692,2020-11-17,2020
217,39.0,883.0,Abandoned,1028 BROAD LLC,1028 BROAD ST,Newark,NJ,07102,40.72797861006361,-74.17637389924332,2015-12-22,2015
218,34.0,885.0,Vacant Only,"36 CHESTNUT HOLDINGS,LLC",36 CHESTNUT ST,Newark,NJ,07102,40.72707702857143,-74.17487334285715,2020-01-30,2020
220,33.0,926.0,Vacant Only,119 TICHENOR LLC,119 TICHENOR ST,Newark,NJ,07105,40.723046700195894,-74.17263569369848,2019-10-28,2019
221,35.0,940.0,Vacant Only,"REYNA, RODOLFO A",181 WALNUT ST,Newark,NJ,07105,40.72809257142857,-74.16651742857142,2019-11-06,2019
223,45.0,959.0,Vacant Only,CITY OF NEWARK,103 NICHOLS ST,Newark,NJ,07105,40.725186,-74.164372,2021-02-25,2021
224,17.0,982.0,Vacant Only,"NEVES CONTRACTORS, LLC",274 NEW YORK AVE,Newark,NJ,07105,40.724601,-74.157829,2021-02-23,2021
225,11.1,1183.01,Vacant Only,"JERONIMO,RICARDO L BIGALIA,TAOANE",27-29 SUMO VILLAGE CT,Newark,NJ,07114,40.72128516239764,-74.17508683500043,2016-10-19,2016
226,33.0,1185.01,Vacant Only,BALAN INVESTMENTS LLC,8-10 GOBLE ST,Newark,NJ,07114,40.721526857142855,-74.17338728571428,2020-02-20,2020
227,60.0,1778.0,Vacant Only,CONYERS NETTIE M,188 S 6TH ST,Newark,NJ,07103,40.74120026470588,-74.1961174117647,2019-08-16,2019
228,62.0,1778.0,Vacant Only,"CMRB PROPERTIES LLC,",184- S 6TH ST,Newark,NJ,07103,40.74131855882353,-74.19605764705882,2019-08-16,2019
229,58.0,1778.0,Vacant Only,DANIELS JEWEL & GRANGER DEBORAH,190-192 S 6TH ST,Newark,NJ,07103,40.74114111764706,-74.19614729411764,2019-08-16,2019
230,46.0,1778.0,Vacant Only,"DAMIAN-AREVALO, MARCO R",214-216 S 6TH ST,Newark,NJ,07103,40.74043135294118,-74.19650588235294,2020-03-11,2020
231,61.0,1779.0,Vacant Only,GORDON EDWARD E. & VELMA,228 S 7TH ST,Newark,NJ,07103,40.74094083333333,-74.19727605555556,2019-08-19,2019
232,64.0,1779.0,Vacant Only,"WATERS, JOSEPH L.",220-222 S 7TH ST,Newark,NJ,07103,40.741175166666665,-74.19716061111112,2019-10-15,2019
233,5.0,1780.0,Vacant Only,"8380108, LLC,",350 13TH AVE,Newark,NJ,07103,40.741941857142855,-74.197346,2020-07-08,2020
234,7.0,1780.0,Vacant Only,"GUAMAN-LEMA,JOSE RUBEN ",344-346 13TH AVE,Newark,NJ,07103,40.741872,-74.197106,2020-07-08,2020
235,21.0,1780.0,Vacant Only,"HICKMAN, LEON & ANNEBELL",237-239 S 7TH ST,Newark,NJ,07103,40.74073337142857,-74.19760834285715,2019-08-19,2019
236,30.0,1780.0,Vacant Only,"VILLALBA, ARGITA",255 S 7TH ST,Newark,NJ,07103,40.74019105714286,-74.19787551428571,2019-08-19,2019
237,4.0,1781.0,Vacant Only,OSCAR CONSTRUCTION SERVICES LLC,370-374 13TH AVE,Newark,NJ,07103,40.742543299999994,-74.1988074,2020-07-08,2020
238,3.0,1781.0,Vacant Only,NEWARK DEVELOPERS LLC,270 S 9TH ST,Newark,NJ,07103,40.74114176470588,-74.19917122058824,2019-08-21,2019
239,13.0,1782.0,Vacant Only,"ANYAM, PATRICK ",283 S 9TH ST,Newark,NJ,07103,40.74181123529412,-74.19907552941177,2019-08-21,2019
240,28.0,1782.0,Vacant Only,"NATIONSTAR MORTGAGE,LLC",313-315 S 9TH ST,Newark,NJ,07103,40.74084417647059,-74.19954714705882,2019-09-27,2019
241,1.0,1783.0,Vacant Only,"406 BH 26, LLC,",406 13TH AVE,Newark,NJ,07103,40.742804,-74.200305,2020-07-08,2020
242,24.0,1784.0,Vacant Only,CITY OF NEWARK,369 S 11TH ST,Newark,NJ,07103,40.74124920943465,-74.2013613842317,2021-03-17,2021
243,69.0,1784.0,Vacant Only,CITY OF NEWARK,356 S 12TH ST,Newark,NJ,07103,40.74181270687742,-74.20187650610124,2019-09-13,2019
244,51.0,1784.0,Vacant Only,"CCH 360-362 S 12,LLC,",360-362 S 12TH ST,Newark,NJ,07103,40.741721722201675,-74.20192158062727,2019-09-13,2019
245,10.0,1784.0,Vacant Only,CITY OF NEWARK,339-341 S 11TH ST,Newark,NJ,07103,40.74244080235866,-74.20077234605793,2021-03-18,2021
247,20.0,1794.0,Vacant Only,"327 S19TH LLC,",327 S 19TH ST,Newark,NJ,07103,40.74580138709677,-74.20715470967741,2019-08-15,2019
248,34.0,1794.0,Vacant Only,"MAJORS, ROBERTA",346 S 20TH ST,Newark,NJ,07103,40.745463,-74.20806838461539,2019-08-13,2019
249,57.0,1794.0,Vacant Only,CITY OF NEWARK,296 S 20TH ST,Newark,NJ,07103,40.746911250000004,-74.2073556,2019-08-13,2019
250,25.0,1794.0,Vacant Only,"DANIELS, JOSEPH L JR",337 S 19TH ST,Newark,NJ,07103,40.74550122580645,-74.20730358064516,2019-08-15,2019
251,21.0,1794.0,Vacant Only,"REYES, ELIEZER",329 S 19TH ST,Newark,NJ,07103,40.74574135483871,-74.20718448387096,2019-08-15,2019
252,9.0,1794.0,Vacant Only,305 SOUTH NINETEENTH STREET LLC,305 S 19TH ST,Newark,NJ,07103,40.746461741935484,-74.20682719354838,2019-09-13,2019
253,65.0,1794.0,Vacant Only,"NJ BOWLING, LLC,",290- S 20TH ST,Newark,NJ,07103,40.747089,-74.207268,2019-12-10,2019
254,8.0,1795.0,Vacant Only,CITY OF NEWARK,275 S 11TH ST,Newark,NJ,07103,40.7447311774301,-74.19963980248397,2021-03-18,2021
255,51.03,1797.0,Vacant Only,CITY OF NEWARK,260 S 10TH ST,Newark,NJ,07103,40.74384649913144,-74.19884264640959,2021-03-15,2021
256,47.0,1799.0,Vacant Only,"SHAW, HASSANA Q",208-210 S 8TH ST,Newark,NJ,07103,40.743097750000004,-74.19720128571429,2019-08-20,2019
257,21.0,1799.0,Vacant Only,"179 S7 ST LLC,",179 S 7TH ST,Newark,NJ,07103,40.74276823076923,-74.19660576923077,2019-08-19,2019
317,46.0,1884.0,Vacant Only,CITY OF NEWARK,93 3RD ST,Newark,NJ,07107,40.75034275,-74.1886418125,2020-07-13,2020
258,59.02,1799.0,Vacant Only,HOUSING AND URBAN DEVELOPMENT,184 S 8TH ST,Newark,NJ,07103,40.74388675,-74.19681385714286,2019-08-20,2019
259,45.0,1799.0,Vacant Only,"GUTTMAN, YISOSCHER",212-214 S 8TH ST,Newark,NJ,07103,40.74296625,-74.19726585714285,2019-08-20,2019
260,28.0,1800.0,Vacant Only,"MC ACQUISITIONS LLC,",163 S 6TH ST,Newark,NJ,07103,40.742242,-74.19582342857143,2019-08-16,2019
261,23.0,1800.0,Vacant Only,"MIRZA, KAMRAN",153-155 S 6TH ST,Newark,NJ,07103,40.742526999999995,-74.19567932142857,2019-10-16,2019
262,15.0,1800.0,Vacant Only,"SHAO, JIA ",137 S 6TH ST,Newark,NJ,07103,40.742982999999995,-74.19544875,2019-08-16,2019
263,13.01,1809.0,Vacant Only,"EF EQUITIES II LLC,",82-84 S 6TH ST,Newark,NJ,07107,40.74503563636364,-74.19414981818183,2019-08-16,2019
264,53.0,1810.0,Vacant Only,106 S 7TH LLC.,108 S 7TH ST,Newark,NJ,07107,40.74475168506226,-74.19539335158497,2019-08-19,2019
265,8.0,1810.0,Vacant Only,"LIPSCHUTZ, NAFTALI",75 S 6TH ST,Newark,NJ,07107,40.74511664285714,-74.19434023809524,2019-08-16,2019
266,23.0,1810.0,Vacant Only,"COSTA, CELSO",105 S 6TH ST,Newark,NJ,07107,40.74431647058824,-74.19476276470589,2019-08-16,2019
267,65.0,1810.0,Vacant Only,"DAVIS, COLOSSIN  & VIRHUEZ J.",94 S 7TH ST,Newark,NJ,07107,40.74499434804981,-74.19527188126797,2020-03-12,2020
268,54.0,1810.0,Vacant Only,106 S 7TH LLC.,106 S 7TH ST,Newark,NJ,07107,40.74478635120334,-74.19537599868254,2020-03-12,2020
269,9.0,1810.0,Vacant Only,"QV 77 S6 LLC,",77 S 6TH ST,Newark,NJ,07107,40.745099714285715,-74.19434919047619,2019-08-16,2019
270,45.0,1810.0,Vacant Only,"JONES, CLAUDETTE",124 S 7TH ST,Newark,NJ,07107,40.74447435593363,-74.19553217480438,2020-03-12,2020
271,14.0,1811.0,Vacant Only,CITY OF NEWARK,105 S 7TH ST,Newark,NJ,07107,40.74544262029114,-74.19527952087174,2019-08-19,2019
272,57.0,1811.0,Vacant Only,"CMRB PROPERTIES, LLC,",130 S 8TH ST,Newark,NJ,07107,40.745775433333336,-74.19588006666666,2019-10-09,2019
273,13.0,1811.0,Vacant Only,"S7 SUNSHINE LLC,",101-103 S 7TH ST,Newark,NJ,07107,40.745571815782,-74.19521473845579,2020-07-29,2020
274,19.0,1812.0,Vacant Only,"BROWN, BARBARA J.",143-145 S 8TH ST,Newark,NJ,07107,40.74564533333333,-74.19617566666668,2019-08-20,2019
275,50.0,1812.0,Vacant Only,"BAUTISTA, YAMIL",176 S 9TH ST,Newark,NJ,07107,40.74563958065504,-74.19696079952722,2020-01-10,2020
276,57.0,1813.0,Vacant Only,CITY OF NEWARK,192 S 10TH ST,Newark,NJ,07107,40.746286000000005,-74.19763874193548,2021-03-15,2021
277,12.0,1813.0,Vacant Only,"JACOBOWITZ, TOVIA",161 S 9TH ST,Newark,NJ,07107,40.74515653780044,-74.19743353691551,2019-08-20,2019
278,33.0,1814.0,Vacant Only,"NEWARK PRO NJ LLC,",241 12TH AVE,Newark,NJ,07107,40.744899,-74.19869257575758,2020-07-07,2020
279,24.0,1814.0,Vacant Only,CITY OF NEWARK,223 S 10TH ST,Newark,NJ,07107,40.74528782758621,-74.19836265517242,2021-03-15,2021
280,11.0,1815.0,Vacant Only,CITY OF NEWARK,229 S 11TH ST,Newark,NJ,07107,40.746369344827585,-74.19882955172415,2019-09-11,2019
281,49.0,1815.0,Vacant Only,"214 S 12 ST LLC,",214 S 12TH ST,Newark,NJ,07107,40.7467688,-74.19941566666667,2020-09-10,2020
282,7.0,1815.0,Vacant Only,"AROSTEGUI, MARGARITA",221-223 S 11TH ST,Newark,NJ,07107,40.74662520689655,-74.19870293103449,2021-03-18,2021
283,15.0,1815.0,Vacant Only,CITY OF NEWARK,237 S 11TH ST,Newark,NJ,07107,40.746113482758616,-74.1989561724138,2021-03-18,2021
284,18.0,1817.0,Vacant Only,"ROD PROPERTIES LLC,",255 S 19TH ST,Newark,NJ,07103,40.7478646314124,-74.20612368595927,2019-08-15,2019
285,56.0,1817.0,Vacant Only,"GOMEZ, ANEUDY J",246 S 20TH ST,Newark,NJ,07103,40.74825956713733,-74.20670256937098,2017-06-02,2017
286,56.0,1817.0,Vacant Only,"GOMEZ, ANEUDY J",246 S 20TH ST,Newark,NJ,07103,40.74825956713733,-74.20670256937098,2019-08-13,2019
288,68.0,1818.0,Vacant Only,FIRM INVESTMENT GROUP LLC,261- S 18TH ST,Newark,NJ,07103,40.74750171583258,-74.20527597259412,2019-08-08,2019
289,29.0,1818.0,Vacant Only,CITY OF NEWARK,279- S 18TH ST,Newark,NJ,07103,40.74711973058235,-74.20546436437236,2019-08-09,2019
290,59.0,1825.0,Vacant Only,"AWOYOMI, OLAYIWOLA",156 S 12TH ST,Newark,NJ,07107,40.74893188888889,-74.19831966666666,2019-09-05,2019
291,31.0,1827.0,Vacant Only,"139 SOUTH 9TH STREET,LLC",139 S 9TH ST,Newark,NJ,07107,40.74694689655173,-74.19654020689656,2019-08-21,2019
292,52.0,1827.0,Vacant Only,"69-30 GOUVERNEUR, LLC",142 S 10TH ST,Newark,NJ,07107,40.74806544827587,-74.19675951724138,2021-03-15,2021
293,62.0,1828.0,Vacant Only,DANNY'S REALTY LLC,140 S 9TH ST,Newark,NJ,07107,40.74693952173913,-74.19631143478261,2019-09-25,2019
294,39.0,1828.0,Vacant Only,"RAMIREZ-RIVAS, RAFAEL ET AL",138 S 9TH ST,Newark,NJ,07107,40.74702269565218,-74.19626991304348,2019-11-13,2019
295,15.0,1829.0,Vacant Only,"47 S 7TH LLC,",47 S 7TH ST,Newark,NJ,07107,40.74749655172414,-74.1942495862069,2019-08-19,2019
296,40.0,1829.0,Vacant Only,RICHARDSON WILLIE & VIRGINIA,106 S 8TH ST,Newark,NJ,07107,40.74672551851852,-74.19540929629629,2019-10-09,2019
297,48.0,1829.0,Vacant Only,"RYLES, WILLIE ",88-90 S 8TH ST,Newark,NJ,07107,40.747361185185184,-74.19509496296295,2019-10-09,2019
298,40.0,1849.0,Vacant Only,"TRI STATE REHABILITA,LLC",33 5TH ST,Newark,NJ,07107,40.74894289473684,-74.19149678947369,2020-07-16,2020
299,24.0,1856.0,Vacant Only,"69 SOUTH 9TH G, LLC,",69 S 9TH ST,Newark,NJ,07107,40.74944103703704,-74.19530788888889,2019-11-06,2019
300,26.0,1858.0,Vacant Only,13335 S 11TH STREET LLC,133-135 S 11TH ST,Newark,NJ,07107,40.749916080000006,-74.19707912,2021-03-18,2021
301,42.0,1858.0,Vacant Only,"IKEGNA GROUP, LLC.",126 S 12TH ST,Newark,NJ,07107,40.75011714285714,-74.19773271428572,2019-09-13,2019
302,21.0,1858.0,Vacant Only,"MB EQUITIES LLC,",123 S 11TH ST,Newark,NJ,07107,40.750283280000005,-74.19689991999999,2021-03-18,2021
303,37.0,1859.0,Vacant Only,CIG CENTRAL LLC,585-587 CENTRAL AVE,Newark,NJ,07107,40.74977185714286,-74.19876,2020-01-27,2020
304,64.0,1861.0,Vacant Only,"AFRANKO INC,",106 9TH AVE,Newark,NJ,07107,40.7520974,-74.1993422,2020-07-23,2020
305,39.0,1866.0,Vacant Only,94 SOUTH 14 STREET LLC,94 S 14TH ST,Newark,NJ,07107,40.75230688,-74.19870272,2019-07-31,2019
306,45.0,1866.0,Vacant Only,"SCOTT, KATE",82 S 14TH ST,Newark,NJ,07107,40.7525302,-74.19858980000001,2019-07-30,2019
308,22.0,1866.0,Vacant Only,"WALKER, LESHAUN C.",71 S 13TH ST,Newark,NJ,07107,40.752480999999996,-74.19780828571429,2019-09-19,2019
309,39.0,1867.0,Vacant Only,CITY OF NEWARK,77 9TH AVE,Newark,NJ,07107,40.751849,-74.197832,2020-07-23,2020
310,11.0,1867.0,Vacant Only,"SOUTH 12 CAPITAL LLC,",31 S 12TH ST,Newark,NJ,07107,40.753073125,-74.1965375,2019-09-13,2019
311,33.0,1867.0,Vacant Only,"NJR ESTATE LLC,",75 S 12TH ST,Newark,NJ,07107,40.75192225,-74.197093,2019-10-15,2019
312,48.0,1868.0,Vacant Only,"SERAFIN, SYLWESTER",60 S 12TH ST,Newark,NJ,07107,40.752215,-74.19672066666666,2019-09-13,2019
313,54.0,1868.0,Vacant Only,"11 FARLEY AVE LLC,",48 S 12TH ST,Newark,NJ,07107,40.752494,-74.196586,2019-09-13,2019
314,24.0,1875.0,Vacant Only,"BETTS, GIBRILL N ",35-37 N 6TH ST,Newark,NJ,07107,40.749669,-74.192058,2021-02-09,2021
315,28.0,1876.0,Vacant Only,"THE BOA GROUP LLC,",47 5TH ST,Newark,NJ,07107,40.74947430769231,-74.19113869230769,2020-07-16,2020
316,10.0,1878.0,Vacant Only,"92 SECOND LLC,",92-94 2ND ST,Newark,NJ,07107,40.7494425,-74.1885009375,2020-07-10,2020
318,26.0,1888.0,Vacant Only,"VALCARI EQUITIES LLC,",92-96 N 6TH ST,Newark,NJ,07107,40.75174684615385,-74.19090492307693,2021-02-16,2021
319,44.0,1888.0,Vacant Only,"GOEL, POOJA",63 N 7TH ST,Newark,NJ,07107,40.75156866666667,-74.19178066666666,2021-02-17,2021
320,43.0,1888.0,Vacant Only,"GOEL, POOJA",61 N 7TH ST,Newark,NJ,07107,40.75153903703704,-74.19179981481481,2021-02-17,2021
321,27.0,1889.0,Vacant Only,"FUCHS, JOSEPH",72-74 N 7TH ST,Newark,NJ,07107,40.75172282608696,-74.1919232173913,2020-02-04,2020
322,8.0,1890.0,Vacant Only,NRZ REO INVENTORY LLC,82 ROSEVILLE AVE,Newark,NJ,07107,40.75349918949566,-74.19180745333293,2021-03-12,2021
323,11.0,1897.0,Vacant Only,CITY OF NEWARK,9 S 12TH ST,Newark,NJ,07107,40.754255,-74.195967,2019-10-11,2019
324,20.0,1904.0,Vacant Only,US BANK NATIONAL ASSOCIATION,30 BATHGATE PL,Newark,NJ,07107,40.75466900000001,-74.19312025,2020-08-07,2020
325,25.0,1909.0,Vacant Only,"ROSALES-GARCES, KEVIN A.",443 ORANGE ST,Newark,NJ,07107,40.75262814285714,-74.18853814285714,2021-02-24,2021
326,26.0,1909.0,Vacant Only,"NJ PROPERTY 718 LLC,",445 ORANGE ST,Newark,NJ,07107,40.75265971428571,-74.1886147142857,2021-02-24,2021
327,23.0,1912.0,Vacant Only,"MONEY SOURCE INC,",209 2ND ST,Newark,NJ,07107,40.7504105,-74.1877427,2020-07-10,2020
329,72.0,1916.0,Vacant Only,JASON MURDOCK BEY EXXPRESS TRUST,225 N 6TH ST,Newark,NJ,07107,40.75620751612903,-74.18818458064516,2020-11-20,2020
